"path"	"line"	"channel"	"source_text"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1108_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_302500"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3026_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1114_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_302600"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3027_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1116_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3028_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1118_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3029_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1097_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3030_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1098_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3031_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1099_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3032_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1191_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_303200"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3033_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1352_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_303300"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3035_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1263_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_303500"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3037_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1212_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3043_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1325_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_304300"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3046_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1276_1"
"js/libs/sectionList.json"	"1"	"json-value"	"Encounter"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3049_01"
"js/libs/sectionList.json"	"1"	"json-value"	"Vs.The World"
"js/libs/sectionList.json"	"1"	"json-value"	"Watch Over"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1213_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_304900"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_3053_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1275_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_305300"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4001_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1100_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_400100"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4002_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1101_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_400200"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4003_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1102_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4011_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1139_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_401100"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4012_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1141_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4013_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1143_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4021_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1170_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_402100"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4022_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1172_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_402200"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4023_01"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_402300"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4025_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1373_1"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4026_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1372_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_402600"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4031_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1204_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_403100"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4033_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1205_1"
"js/libs/sectionList.json"	"1"	"json-value"	"DOPPEL_403300"
"js/libs/sectionList.json"	"1"	"json-value"	"LIVE2D_4034_01"
"js/libs/sectionList.json"	"1"	"json-value"	"PIECE_1206_1"
"js/libs/sectionList.json"	"1"	"json-value"	"Standby Ready"
"js/libs/sectionList.json"	"1"	"json-value"	"Like attracts like."
"js/libs/sectionList.json"	"1"	"json-value"	"Seize the day."
"js/libs/sectionList.json"	"1"	"json-value"	"Life is short."
"js/libs/sectionList.json"	"1"	"json-value"	"Just keep going."
"js/libs/sectionList.json"	"1"	"json-value"	"Be kind. Be honest."
"js/libs/sectionList.json"	"1"	"json-value"	"Keep it fun."
"js/libs/sectionList.json"	"1"	"json-value"	"COMPOSE"
"js/libs/sectionList.json"	"1"	"json-value"	"MONDAY"
"js/libs/sectionList.json"	"1"	"json-value"	"MATERIAL"
"js/libs/sectionList.json"	"1"	"json-value"	"ENHANCEMENT_AROUSAL"
"js/libs/sectionList.json"	"1"	"json-value"	"ALL"
"js/libs/sectionList.json"	"1"	"json-value"	"FIRE"
"js/libs/sectionList.json"	"1"	"json-value"	"WATER"
"js/libs/sectionList.json"	"1"	"json-value"	"TIMBER"
"js/libs/sectionList.json"	"1"	"json-value"	"LIGHT"
"js/libs/sectionList.json"	"1"	"json-value"	"DARK"
"js/libs/sectionList.json"	"1"	"json-value"	"BEYOND MAGIA"
"js/libs/sectionList.json"	"1"	"json-value"	"COSTUME"
"js/libs/sectionList.json"	"1"	"json-value"	"Ignorance Is Bliss"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET"
"js/libs/shopItemList.json"	"1"	"json-value"	"AP_PACK_S"
"js/libs/shopItemList.json"	"1"	"json-value"	"MONEY"
"js/libs/shopItemList.json"	"1"	"json-value"	"GACHATICKET_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"AP_PACK_M"
"js/libs/shopItemList.json"	"1"	"json-value"	"GACHATICKET10_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"FORMATION_SHEET"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM"
"js/libs/shopItemList.json"	"1"	"json-value"	"ARENA_COIN"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_FIRE_P"
"js/libs/shopItemList.json"	"1"	"json-value"	"YELL"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_FIRE_PP"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_WATER_P"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_WATER_PP"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_TIMBER_P"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_TIMBER_PP"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_LIGHT_P"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_LIGHT_PP"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_DARK_P"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_DARK_PP"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_ALL_P"
"js/libs/shopItemList.json"	"1"	"json-value"	"COMPOSE_ITEM_ALL_PP"
"js/libs/shopItemList.json"	"1"	"json-value"	"CARD"
"js/libs/shopItemList.json"	"1"	"json-value"	"PRISM"
"js/libs/shopItemList.json"	"1"	"json-value"	"GEM"
"js/libs/shopItemList.json"	"1"	"json-value"	"GACHA_TICKET"
"js/libs/shopItemList.json"	"1"	"json-value"	"PIECE"
"js/libs/shopItemList.json"	"1"	"json-value"	"EVENT_1006_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"HOME_EV_1003_21028"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_HOME_EV_1003_21028"
"js/libs/shopItemList.json"	"1"	"json-value"	"CURE_BP"
"js/libs/shopItemList.json"	"1"	"json-value"	"CURE_AP"
"js/libs/shopItemList.json"	"1"	"json-value"	"MAXPIECE"
"js/libs/shopItemList.json"	"1"	"json-value"	"HOME_MAP_11011"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_HOME_MAP_11011"
"js/libs/shopItemList.json"	"1"	"json-value"	"HOME_MAP_11012"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_HOME_MAP_11012"
"js/libs/shopItemList.json"	"1"	"json-value"	"HOME_MAP_11013"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_HOME_MAP_11013"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT"
"js/libs/shopItemList.json"	"1"	"json-value"	"HOME_EV_1033_13101"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_HOME_EV_1033_13101"
"js/libs/shopItemList.json"	"1"	"json-value"	"DESTINY_CRYSTAL"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_301"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_301_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"DAILY_COIN"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_302"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_302_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_303"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_303_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_304"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_304_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_305"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_305_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_306"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_306_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_307"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_307_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_308"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_308_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_309"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_309_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_310"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_310_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_401"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_401_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_402"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_402_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_403"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_403_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_404"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_404_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_405"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_405_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_406"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_406_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_407"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_407_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_408"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_408_2"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_501"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_501_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_502"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_502_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_503"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_503_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_504"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_504_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_505"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_505_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_506"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_506_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_507"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_507_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_508"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_508_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_552"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_552_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_553"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_553_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_554"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_554_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_555"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_555_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_556"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_556_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_557"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_557_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_509"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_509_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"EVENTSTORY_OPEN_KEY"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_EVENTSTORY_OPEN_KEY"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_811_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_821_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_831_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_841_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_851_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_861_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_871_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_881_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_GIFT_559"
"js/libs/shopItemList.json"	"1"	"json-value"	"GIFT_559_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SPECIAL_GACHA_385_TICKET"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_MIRRORS_2020_M"
"js/libs/shopItemList.json"	"1"	"json-value"	"RICHE_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"RICHE_100000"
"js/libs/shopItemList.json"	"1"	"json-value"	"Miracle☆Reporters"
"js/libs/shopItemList.json"	"1"	"json-value"	"Over Limiter - Core"
"js/libs/shopItemList.json"	"1"	"json-value"	"Next☆Actor"
"js/libs/shopItemList.json"	"1"	"json-value"	"PRISM_SMALL_PACK"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_PRISM_3"
"js/libs/shopItemList.json"	"1"	"json-value"	"RICHE_30000"
"js/libs/shopItemList.json"	"1"	"json-value"	"GACHA10_TICKET"
"js/libs/shopItemList.json"	"1"	"json-value"	"PURCHASED_MONEY"
"js/libs/shopItemList.json"	"1"	"json-value"	"PTS_2022HNY"
"js/libs/shopItemList.json"	"1"	"json-value"	"MSS_008"
"js/libs/shopItemList.json"	"1"	"json-value"	"MSS_016"
"js/libs/shopItemList.json"	"1"	"json-value"	"MSS_024"
"js/libs/shopItemList.json"	"1"	"json-value"	"MSS_040"
"js/libs/shopItemList.json"	"1"	"json-value"	"ITEM_GACHA10_TICKET_1"
"js/libs/shopItemList.json"	"1"	"json-value"	"SET_CAMPAIGN_0524_L"
"js/memoria/MemoriaEquip.js"	"9"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/memoria/MemoriaEquip.js"	"14"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/mission/DoppelMissionTop.js"	"8"	"js-ui-literal"	"\x3cdiv id\x3d""curtain""\x3e\x3c/div\x3e"
"js/patrol/PatrolLumpFormation.js"	"15"	"js-ui-literal"	"\x3cdiv id\x3d'popupDetailScrollWrap'\x3e\x3cdiv class\x3d'scrollInner'\x3e\x3c/div\x3e\x3c/div\x3e"
"js/patrol/view/PatrolDeckView.js"	"18"	"js-ui-literal"	"\x3cdiv id\x3d'popupDetailScrollWrap'\x3e\x3cdiv class\x3d'scrollInner'\x3e\x3c/div\x3e\x3c/div\x3e"
"js/quest/QuestUtil.js"	"12"	"js-ui-literal"	"\x3cspan\x3e\x3c/span\x3e\x3cdiv class\x3d'bg'\x3e\x3c/div\x3e"
"js/quest/scene0/Utility.js"	"6"	"js-ui-literal"	"\x3cspan class\x3d""c_pink""\x3e"
"js/quest/scene0/Utility.js"	"10"	"js-ui-literal"	"BATTLE"
"js/regularEvent/accomplish/RegularEventAccomplishTop.js"	"14"	"js-ui-literal"	"BATTLE"
"js/regularEvent/groupBattle/RegularEventGroupBattleSelectUnion.js"	"77"	"js-ui-literal"	"<div id='unionImg'><img src='/magica/resource/image_web/regularEvent/groupBattle/union_logo_0"
"js/regularEvent/groupBattle/RegularEventGroupBattleSelectUnion.js"	"122"	"js-ui-literal"	"<div id='unionLogo' class='union0"
"js/regularEvent/groupBattle/view/UserPageView.js"	"6"	"js-ui-literal"	"\x3cspan class\x3d'c_red'\x3e"
"js/regularEvent/groupBattle/view/UserPageView.js"	"7"	"js-ui-literal"	"\x3cspan class\x3d'c_red'\x3e"
"js/test/BackdoorList.js"	"199"	"js-ui-literal"	"tutorial reset"
"js/test/BackdoorList.js"	"219"	"js-ui-literal"	"tutorial comp"
"js/test/BackdoorList.js"	"392"	"js-ui-literal"	"localStorage clear"
"js/test/NativeSandBox.js"	"57"	"js-ui-literal"	"command 40"
"js/test/NativeSandBox.js"	"58"	"js-ui-literal"	"nativeCallback()"
"js/test/NativeSandBox.js"	"72"	"js-ui-literal"	"command 41"
"js/test/NativeSandBox.js"	"73"	"js-ui-literal"	"nativeCallback()"
"js/test/StyleTemplate.js"	"34"	"js-ui-literal"	"<span>"
"js/user/MyPage.js"	"37"	"js-ui-literal"	"\x3cdiv class\x3d""scrollInnerWrap""\x3e"
"js/user/MyPage.js"	"38"	"js-ui-literal"	"\x3cdiv class\x3d""scrollInnerWrap""\x3e"
"js/util/SearchQuest.js"	"10"	"js-ui-literal"	"ENHANCEMENT_AROUSAL"
"js/util/SearchQuest.js"	"10"	"js-ui-literal"	"BATTLE"
"js/util/SearchQuest.js"	"11"	"js-ui-literal"	"BATTLE ◆"
"js/view/arena/ArenaSimulateView.js"	"3"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/view/arena/ArenaSimulateView.js"	"7"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/view/gacha/GachaBtnView.js"	"3"	"js-ui-literal"	"STEP 1"
"js/view/memoria/MemoriaComposeTopCardListView.js"	"12"	"js-ui-literal"	"limitbreak"
"js/view/memoria/PieceArchiveView.js"	"5"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/view/memoria/PieceArchiveView.js"	"9"	"js-ui-literal"	"normal"
"js/view/memoria/PieceArchiveView.js"	"18"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/view/memoria/PieceArchiveView.js"	"30"	"js-ui-literal"	"normal"
"js/view/memoria/PieceArchiveView.js"	"31"	"js-ui-literal"	"normal"
"js/view/memoria/UserMemoriaListView.js"	"8"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/view/memoria/UserMemoriaListView.js"	"13"	"js-ui-literal"	"archiveList"
"js/view/memoria/UserMemoriaListView.js"	"22"	"js-ui-literal"	"\x3cspan class\x3d'b_screen'\x3e\x3c/span\x3e"
"js/view/mission/MissionTopListView.js"	"15"	"js-ui-literal"	"\x3cdiv id\x3d'popupDetailScrollWrap'\x3e\x3cdiv class\x3d'scrollInner'\x3e\x3c/div\x3e\x3c/div\x3e"
"js/view/mission/MissionTopView.js"	"11"	"js-ui-literal"	"\x3cspan\x3e"
"js/view/mission/MissionTopView.js"	"12"	"js-ui-literal"	"\x3cspan\x3e"
"js/view/mission/MissionTopView.js"	"14"	"js-ui-literal"	"\x3cdiv class\x3d'img'\x3e\x3c/div\x3e\x3cspan class\x3d'badge'\x3e"
"js/view/mission/MissionTopView.js"	"16"	"js-ui-literal"	"\x3cdiv class\x3d'img'\x3e\x3c/div\x3e\x3cspan class\x3d'badge'\x3e"
"js/view/shop/q.js"	"173"	"js-ui-literal"	"\x3cspan\x3e"
"js/view/shop/ShopPopupView.js"	"1"	"js-ui-literal"	"\x3cspan class\x3d""arrow""\x3e\x26#9654;\x3c/span\x3e"
"js/view/shop/ShopTopPartsView.js"	"17"	"js-ui-literal"	"\x3cimg class\x3d'detailImg' src\x3d'/magica/resource/image_web/page/shop/detail/"
"js/view/shop/ShopTopView.js"	"12"	"js-ui-literal"	"\x3cspan\x3e"
"js/view/tutorial/TutorialPopupView.js"	"2"	"js-ui-literal"	"width:"
"js/view/tutorial/TutorialPopupView.js"	"4"	"js-ui-literal"	"width:"
"js/view/user/BannerView.js"	"13"	"js-ui-literal"	"\x3cimg src\x3d"""
"js/view/user/GlobalMenuView.js"	"55"	"js-ui-literal"	"Free"
"template/arena/ArenaConfirm.html"	"59"	"html-text"	"Pt"
"template/arena/ArenaConfirm.html"	"64"	"html-text"	"Pt"
"template/arena/ArenaFreeRank.html"	"40"	"html-text"	"Pt"
"template/arena/ArenaHistory.html"	"58"	"html-text"	"＋ Pt"
"template/arena/ArenaRanking.html"	"34"	"html-text"	"Pt"
"template/arena/ArenaResult.html"	"82"	"html-text"	"Pt"
"template/arena/ArenaResult.html"	"97"	"html-text"	"Pt"
"template/arena/ArenaResult.html"	"109"	"html-text"	"Pt"
"template/arena/ArenaResult.html"	"120"	"html-text"	"Pt"
"template/arena/ArenaResult.html"	"157"	"html-text"	"Pt"
"template/arena/ArenaResult.html"	"171"	"html-text"	"310Pt"
"template/arena/ArenaResult.html"	"172"	"html-text"	"-Pt"
"template/card/CardPopup.html"	"8"	"html-text"	"RARE："
"template/card/CardPopup.html"	"9"	"html-text"	"Lv：/"
"template/card/CardPopup.html"	"10"	"html-text"	"BP："
"template/card/CardPopup.html"	"11"	"html-text"	"HP："
"template/card/CardPopup.html"	"12"	"html-text"	"ATK："
"template/card/CardPopup.html"	"13"	"html-text"	"DEF："
"template/card/CardPopup.html"	"14"	"html-text"	"SPD："
"template/card/CardPopup.html"	"22"	"html-text"	"presetDiskList"
"template/card/ComposeAnimation.html"	"2"	"html-text"	"ComposeAnimation"
"template/card/ComposeAnimation.html"	"4"	"html-text"	"ComposeResult"
"template/card/ComposeResult.html"	"2"	"html-text"	"ComposeResult"
"template/card/ComposeResult.html"	"7"	"html-text"	"Lv. : /"
"template/card/ComposeResult.html"	"9"	"html-text"	"ATK :"
"template/card/ComposeResult.html"	"10"	"html-text"	"DEF :"
"template/card/ComposeResult.html"	"11"	"html-text"	"HP :"
"template/card/ComposeResult.html"	"12"	"html-text"	"SPE :"
"template/card/ComposeTop.html"	"48"	"html-text"	"cardDetailWrap"
"template/collection/StoryCollection.html"	"10"	"html-text"	"Puella Historia"
"template/etc/LawPopup.html"	"19"	"html-text"	"support@magireco.com"
"template/event/arenaMission/EventArenaMissionConfirm.html"	"19"	"html-text"	"Pt"
"template/event/arenaMission/EventArenaMissionResult.html"	"80"	"html-text"	"Pt"
"template/event/arenaMission/EventArenaMissionResult.html"	"84"	"html-text"	"Pt"
"template/event/arenaMission/EventArenaMissionResult.html"	"88"	"html-text"	"Pt"
"template/event/arenaMission/EventArenaMissionResult.html"	"95"	"html-text"	"310Pt"
"template/event/arenaMission/EventArenaMissionResult.html"	"96"	"html-text"	"-Pt"
"template/event/arenaMission/EventArenaMissionStage.html"	"23"	"html-text"	"Pt"
"template/event/arenaMission/EventArenaMissionTop.html"	"13"	"html-text"	"Pt"
"template/event/arenaranking/EventArenaRankingHistory.html"	"11"	"html-text"	"Pt"
"template/event/branch/EventBranchTop.html"	"70"	"html-text"	"debug"
"template/event/EventArenaRankMatch/Result.html"	"12"	"html-text"	"Rank"
"template/event/storyraid/EventStoryRaidTop.html"	"34"	"html-text"	"hideSingleRaid"
"template/event/storyraid/EventStoryRaidTop.html"	"35"	"html-text"	"redumeSingleRaid"
"template/event/storyraid/EventStoryRaidTop.html"	"36"	"html-text"	"popSingleRaid"
"template/follow/FollowSearch.html"	"22"	"html-text"	"LV20〜"
"template/follow/FollowSearch.html"	"23"	"html-text"	"LV40〜"
"template/follow/FollowSearch.html"	"24"	"html-text"	"LV60〜"
"template/follow/FollowSearch.html"	"25"	"html-text"	"LV70〜"
"template/follow/FollowSearch.html"	"26"	"html-text"	"LV80〜"
"template/follow/FollowSearch.html"	"27"	"html-text"	"LV90〜"
"template/follow/FollowSearch.html"	"40"	"html-attr:value"	"FIRE"
"template/follow/FollowSearch.html"	"41"	"html-attr:value"	"WATER"
"template/follow/FollowSearch.html"	"42"	"html-attr:value"	"TIMBER"
"template/follow/FollowSearch.html"	"43"	"html-attr:value"	"LIGHT"
"template/follow/FollowSearch.html"	"44"	"html-attr:value"	"DARK"
"template/gacha/SelectableGachaCharaSelect.html"	"18"	"html-text"	"cv:"
"template/loginBonus/loginBonusPopupTemp.html"	"5"	"html-text"	"Day"
"template/loginBonus/loginBonusPopupTemp.html"	"27"	"html-text"	"Pt"
"template/memoria/MemoriaComposeResult.html"	"2"	"html-text"	"ComposeResult"
"template/memoria/MemoriaComposeResult.html"	"5"	"html-text"	"Lv. : /"
"template/memoria/MemoriaComposeResult.html"	"7"	"html-text"	"ATK :"
"template/memoria/MemoriaComposeResult.html"	"8"	"html-text"	"DEF :"
