file	key	field	source	baseline_exists	dump_exists	baseline	pass8	dump	release	release_source
charaMessageList.json	1040|55	message	llm_or_other	true	false	"""いい加減にしてほしいな…"""	"""真希望你适可而止……"""		真希望你适可而止……	llm_or_other
charaMessageList.json	1040|56	message	llm_or_other	true	false	"""次は私！"""	"""接下来轮到我！"""		接下来轮到我！	llm_or_other
charaMessageList.json	1040|58	message	llm_or_other	true	false	"""こっちです！"""	"""这边！"""		这边！	llm_or_other
charaMessageList.json	1040|59	message	llm_or_other	true	false	"""おかわりですよ"""	"""再来一份。"""		再来一份。	llm_or_other
charaMessageList.json	1040|60	message	llm_or_other	true	false	"""痛みますよ"""	"""会很痛哦。"""		会很痛哦。	llm_or_other
charaMessageList.json	1040|61	message	llm_or_other	true	false	"""おまけです"""	"""这是附赠的。"""		这是附赠的。	llm_or_other
charaMessageList.json	1040|62	message	llm_or_other	true	false	"""壊します"""	"""我要破坏了。"""		我要破坏了。	llm_or_other
charaMessageList.json	1040|63	message	llm_or_other	true	false	"""なんて奴だ"""	"""这家伙真是……"""		这家伙真是……	llm_or_other
charaMessageList.json	1040|64	message	llm_or_other	true	false	"""もう…抑えられない…！"""	"""已经……压制不住了……！"""		已经……压制不住了……！	llm_or_other
charaMessageList.json	1040|65	message	llm_or_other	true	false	"""うおらぁぁぁーーー!!"""	"""呜哦啊啊啊——！！"""		呜哦啊啊啊——！！	llm_or_other
charaMessageList.json	1040|66	message	llm_or_other	true	false	"""恥ずかしい奴だ"""	"""真是丢人的家伙。"""		真是丢人的家伙。	llm_or_other
charaMessageList.json	1040|67	message	llm_or_other	true	false	"""それでも…何も感じません…"""	"""即使如此……我依然什么也感觉不到……"""		即使如此……我依然什么也感觉不到……	llm_or_other
charaMessageList.json	1040|68	message	llm_or_other	true	false	"""お力添えでき光栄です"""	"""能助您一臂之力，我深感荣幸。"""		能助您一臂之力，我深感荣幸。	llm_or_other
charaMessageList.json	1040|69	message	llm_or_other	true	false	"""恐れ多いですが、いきます"""	"""虽然诚惶诚恐，但我要上了。"""		虽然诚惶诚恐，但我要上了。	llm_or_other
charaMessageList.json	1040|71	message	llm_or_other	true	false	"""調整します"""	"""开始调整。"""		开始调整。	llm_or_other
charaMessageList.json	1040|72	message	llm_or_other	true	false	"""いじります"""	"""我要动手处理了。"""		我要动手处理了。	llm_or_other
charaMessageList.json	1040|73	message	llm_or_other	true	false	"""くっ"""	"""唔……"""		唔……	llm_or_other
charaMessageList.json	1040|74	message	llm_or_other	true	false	"""まだ…！"""	"""还没完……！"""		还没完……！	llm_or_other
charaMessageList.json	1040|75	message	llm_or_other	true	false	"""死にたくない…"""	"""我不想死……"""		我不想死……	llm_or_other
charaMessageList.json	1040|76	message	llm_or_other	true	false	"""マギア・レコード"""	"""魔法纪录"""		魔法纪录	llm_or_other
charaMessageList.json	1040|77	message	llm_or_other	true	false	"""マギア・レコード　魔法少女まどか☆マギカ\n外伝"""	"""魔法纪录　魔\n法少女小圆外传"""		魔法纪录　魔\n法少女小圆外传	llm_or_other
charaMessageList.json	3021|1	message	llm_or_other	true	false	"""プロミストブラッドの一員、鈴鹿さくやだよ\n。神浜の学校には最近転校してきたんだ。\nあー、転校の理由は言えないんだけど、や\nましいことはないよ！…君、神浜の魔法少\n女、だよね？穏便に済ませたいって思って\nるなら、私に深く関わらない方がいいかも\nよ"""	"""我是约定之血的一员，\n铃鹿咲夜。最近刚转学到神滨的学校。\n啊，转学的原因不能说，\n不过我可没做什么亏心事！\n……你是神滨的魔法少女，\n对吧？若想和平收场，\n最好别和我牵扯太深。"""		我是约定之血的一员，\n铃鹿咲夜。最近刚转学到神滨的学校。\n啊，转学的原因不能说，\n不过我可没做什么亏心事！\n……你是神滨的魔法少女，\n对吧？若想和平收场，\n最好别和我牵扯太深。	llm_or_other
charaMessageList.json	3021|2	message	llm_or_other	true	false	"""初めまして！私、鈴鹿さくや！さくやって呼\nんでよ。…あーゴメン、馴れ馴れしかった\nかな？迷惑かけないようにするから、とに\nかくよろしくね！"""	"""初次见面！我是铃鹿咲夜，\n叫我咲夜就好。……啊，抱歉，\n是不是太自来熟了？\n我会尽量不给你添麻烦，总之请多关照！"""		初次见面！我是铃鹿咲夜，\n叫我咲夜就好。……啊，抱歉，\n是不是太自来熟了？\n我会尽量不给你添麻烦，总之请多关照！	llm_or_other
charaMessageList.json	3021|3	message	llm_or_other	true	false	"""う～ん…困ったなぁ…これからどうしよう？"""	"""唔……真伤脑筋……接下来怎么办？"""		唔……真伤脑筋……接下来怎么办？	llm_or_other
charaMessageList.json	3021|4	message	llm_or_other	true	false	"""うーんと、今日の報告事項は…特になし！"""	"""让我想想，今天要报告的事项是……没有！"""		让我想想，今天要报告的事项是……没有！	llm_or_other
charaMessageList.json	3021|5	message	llm_or_other	true	false	"""くーっ！１日の締めのラーメン、しみるな～"""	"""呼——！一天最后来碗拉面，真是沁入心脾啊～"""		呼——！一天最后来碗拉面，真是沁入心脾啊～	llm_or_other
charaMessageList.json	3021|6	message	llm_or_other	true	false	"""よっしゃ！自己ベスト更新っ！"""	"""好耶！刷新个人最佳纪录！"""		好耶！刷新个人最佳纪录！	llm_or_other
charaMessageList.json	3021|7	message	llm_or_other	true	false	"""私の仲間を傷つける奴は許さない！"""	"""我绝不原谅伤害同伴的家伙！"""		我绝不原谅伤害同伴的家伙！	llm_or_other
charaMessageList.json	3021|8	message	llm_or_other	true	false	"""あれが神浜マギアユニオンのメンバーか…"""	"""那些就是神滨魔法联盟的成员吗……"""		那些就是神滨魔法联盟的成员吗……	llm_or_other
charaMessageList.json	3021|9	message	llm_or_other	true	false	"""ウソでしょ…私たちが…出場停止…？"""	"""不会吧……我们……被禁赛了？"""		不会吧……我们……被禁赛了？	llm_or_other
charaMessageList.json	3021|10	message	llm_or_other	true	false	"""お！長女のアイス、一口もーらいっ！"""	"""哦！大姐的冰淇淋，让我吃一口！"""		哦！大姐的冰淇淋，让我吃一口！	llm_or_other
charaMessageList.json	3021|11	message	llm_or_other	true	false	"""君が言うなら…きっとホントなんだよね…？"""	"""既然是你说的……那一定是真的吧……？"""		既然是你说的……那一定是真的吧……？	llm_or_other
charaMessageList.json	3021|12	message	llm_or_other	true	false	"""どうにも、仲良くできそうにはないね…"""	"""看来无论如何都很难好好相处……"""		看来无论如何都很难好好相处……	llm_or_other
charaMessageList.json	3021|13	message	llm_or_other	true	false	"""ふぅ、やっとウォーミングアップ完了ってト\nコかな。まだまだ鍛えるよ！"""	"""呼，热身总算结束了。\n接下来还要继续锻炼！"""		呼，热身总算结束了。\n接下来还要继续锻炼！	llm_or_other
charaMessageList.json	3021|14	message	llm_or_other	true	false	"""おっし！今日の練習メニュー完了！あとは追\n加で何をやろっかな～！"""	"""好！今天的训练计划完成！\n接下来再加练点什么呢～！"""		好！今天的训练计划完成！\n接下来再加练点什么呢～！	llm_or_other
charaMessageList.json	3021|15	message	llm_or_other	true	false	"""陸上の思い出は色々あるけど、あの大会のこ\nとは忘れられないな…。"""	"""田径方面有很多回忆，\n但那场比赛我永远忘不了……"""		田径方面有很多回忆，\n但那场比赛我永远忘不了……	llm_or_other
charaMessageList.json	3021|16	message	llm_or_other	true	false	"""樹里やらんかとは、同じチームになってから\n少し気まずい時もあったけど、今は同じ目\n的のためにうまく連携して動けてるよ"""	"""和树里、兰华刚成为同一队时，\n偶尔也会很尴尬。不过现在为了共同目标，\n我们已经能配合得很好了。"""		和树里、兰华刚成为同一队时，\n偶尔也会很尴尬。不过现在为了共同目标，\n我们已经能配合得很好了。	llm_or_other
charaMessageList.json	3021|17	message	llm_or_other	true	false	"""アオはただのゲーマーじゃないよ。ゲームだ\nけじゃなく、リアルでも頭が切れてて必ず\n勝てる作戦を考えてくれるし、すごく頼り\nになるんだ！"""	"""青可不只是个游戏宅。\n她不仅擅长游戏，\n现实中也很聪明，\n总能想出必胜作战，特别可靠！"""		青可不只是个游戏宅。\n她不仅擅长游戏，\n现实中也很聪明，\n总能想出必胜作战，特别可靠！	llm_or_other
charaMessageList.json	3021|18	message	llm_or_other	true	false	"""結菜…前は、怒りで我を忘れるような子じゃ\nなかったのに…。でも、優しいところは変\nわってない。いつか、元の結菜に戻るよね\n…？"""	"""结菜……以前明明不是会被愤怒\n冲昏头脑的人……。\n不过她温柔的一面并没有改变。\n总有一天，她会变回原来的结菜吧……？"""		结菜……以前明明不是会被愤怒\n冲昏头脑的人……。\n不过她温柔的一面并没有改变。\n总有一天，她会变回原来的结菜吧……？	llm_or_other
charaMessageList.json	3021|19	message	llm_or_other	true	false	"""おっ!?今、わかっちゃったかも！あれだ、\nゾーンに入るってやつだ！"""	"""哦！？我好像突然明白了！\n就是那个吧，所谓“进入状态”！"""		哦！？我好像突然明白了！\n就是那个吧，所谓“进入状态”！	llm_or_other
charaMessageList.json	3021|20	message	llm_or_other	true	false	"""うー…んっ、気持ちいーい！体に力がみなぎ\nってきたよ！"""	"""唔——嗯，太舒服了！\n力量正在从身体里不断涌出来！"""		唔——嗯，太舒服了！\n力量正在从身体里不断涌出来！	llm_or_other
charaMessageList.json	3021|21	message	llm_or_other	true	false	"""魔女もグリーフシードもなかった頃の二木に\n比べれば、今はずっとマシだよ。三姉妹に\nついていけば必ず救われるって、希望を持\nてるからね！"""	"""和既没有魔女也没有悲叹之种的二木相比，\n现在已经好太多了。\n因为我们能够抱着希望，\n相信跟随三姐妹就一定会获救！"""		和既没有魔女也没有悲叹之种的二木相比，\n现在已经好太多了。\n因为我们能够抱着希望，\n相信跟随三姐妹就一定会获救！	llm_or_other
charaMessageList.json	3021|22	message	llm_or_other	true	false	"""チームの今後のことは、結菜たち三姉妹が決\nめることだから、私は私にできることをす\nるよ。…まぁ、結菜をサポートするぐらい\nしかできないけど、必要としてくれる限り\n、私は結菜と共に居続けるよ"""	"""队伍今后的方向由结菜她们三姐妹决定，\n我只要做好自己能做的事。\n……虽然我大概只能支援结菜，\n但只要她还需要我，\n我就会一直陪在她身边。"""		队伍今后的方向由结菜她们三姐妹决定，\n我只要做好自己能做的事。\n……虽然我大概只能支援结菜，\n但只要她还需要我，\n我就会一直陪在她身边。	llm_or_other
charaMessageList.json	3021|23	message	llm_or_other	true	false	"""魔法少女同士で争うなんて、できるならした\nくないよ。だけど、結菜やひかるや…仲間\nたちを傷つけるヤツが居る限り、私は戦う\nしかないんだ。たとえ私が敵う相手じゃな\nくても…完全燃焼するまで止まらない…！"""	"""魔法少女彼此争斗，若能避免，\n我当然不愿意。可是，只要还有人伤害结菜、\n光……以及其他伙伴，我就只能战斗。\n哪怕对手并非我能战胜……\n在彻底燃尽之前，我也不会停下！"""		魔法少女彼此争斗，若能避免，\n我当然不愿意。可是，只要还有人伤害结菜、\n光……以及其他伙伴，我就只能战斗。\n哪怕对手并非我能战胜……\n在彻底燃尽之前，我也不会停下！	llm_or_other
charaMessageList.json	3021|24	message	llm_or_other	true	false	"""おーっす！今日はどの部位を鍛える？OK、\nハムストリングね！筋トレは精神力も鍛え\nてくれるからね、魔法少女にも効果あるか\nもしれないよ！"""	"""哟！今天要练哪个部位？\n好，腘绳肌对吧！\n力量训练还能锻炼意志力，\n说不定对魔法少女也有效哦！"""		哟！今天要练哪个部位？\n好，腘绳肌对吧！\n力量训练还能锻炼意志力，\n说不定对魔法少女也有效哦！	llm_or_other
