kind,logical_path,complete_path,callgraph_path,complete_size,callgraph_size,complete_sha256,callgraph_sha256,complete_width,complete_height,callgraph_width,callgraph_height,status
direct,assets/package/quest/z_mark0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/quest/z_mark0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/quest/z_mark0.png,24663,24663,01769bbebde071c5fd1b0f9a22e71e246628d0f6d54a7ee3876b13a08c63179a,01769bbebde071c5fd1b0f9a22e71e246628d0f6d54a7ee3876b13a08c63179a,256,256,256,256,byte_identical
direct,assets/package/spacer/spacer_bottom.jpg,complete/magirecocn-images-complete/01_direct_images/assets/package/spacer/spacer_bottom.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/spacer/spacer_bottom.jpg,2956,2956,34eccfd691c540dd6a6032182568b4a40442e4b5fc27cf2326a7672a31a22e5c,34eccfd691c540dd6a6032182568b4a40442e4b5fc27cf2326a7672a31a22e5c,1024,35,1024,35,byte_identical
direct,assets/package/spacer/spacer_left.jpg,complete/magirecocn-images-complete/01_direct_images/assets/package/spacer/spacer_left.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/spacer/spacer_left.jpg,41119,41119,f7dd28a309210ab4e536a8a062411ee7cb75ea0579d07a5e5d75055c814065da,f7dd28a309210ab4e536a8a062411ee7cb75ea0579d07a5e5d75055c814065da,149,611,149,611,byte_identical
direct,assets/package/spacer/spacer_right.jpg,complete/magirecocn-images-complete/01_direct_images/assets/package/spacer/spacer_right.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/spacer/spacer_right.jpg,41228,41228,547b9a0f609b416b029770eaf67c4f150b5a1c0bc930717bd5997a50bce0e558,547b9a0f609b416b029770eaf67c4f150b5a1c0bc930717bd5997a50bce0e558,149,611,149,611,byte_identical
direct,assets/package/startup/logo01.png,complete/magirecocn-images-complete/01_direct_images/assets/package/startup/logo01.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/startup/logo01.png,11594,11594,c4bead50ab43231129633340b47dba065e8905c913fb1f1853f77cddcb10dc46,c4bead50ab43231129633340b47dba065e8905c913fb1f1853f77cddcb10dc46,1024,768,1024,768,byte_identical
direct,assets/package/startup/logo02.png,complete/magirecocn-images-complete/01_direct_images/assets/package/startup/logo02.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/startup/logo02.png,3976,3976,c5a48b6b30a96927644ce760dd1f44f4bf9df35577985c25645517547fb263b7,c5a48b6b30a96927644ce760dd1f44f4bf9df35577985c25645517547fb263b7,1024,768,1024,768,byte_identical
direct,assets/package/story/blackFrame.png,complete/magirecocn-images-complete/01_direct_images/assets/package/story/blackFrame.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/story/blackFrame.png,34231,34231,f30101ec64e0b096bc9e021c6e5d31692dbd1c7237b293416294f5c0f41e55cb,f30101ec64e0b096bc9e021c6e5d31692dbd1c7237b293416294f5c0f41e55cb,1024,576,1024,576,byte_identical
direct,assets/package/story/ef_adv_tap/ef_adv_tap0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/story/ef_adv_tap/ef_adv_tap0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/story/ef_adv_tap/ef_adv_tap0.png,6452,6452,89b8cd5edc6acba7a6fc3c815e0ce1b574dfd113baed06b29d222c018b4209b4,89b8cd5edc6acba7a6fc3c815e0ce1b574dfd113baed06b29d222c018b4209b4,256,128,256,128,byte_identical
direct,assets/package/story/narration.png,complete/magirecocn-images-complete/01_direct_images/assets/package/story/narration.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/story/narration.png,104338,104338,299cca509c198d9ecccaa42bd32f6536bc0fdd3b866192c9df3c63113aa55ec3,299cca509c198d9ecccaa42bd32f6536bc0fdd3b866192c9df3c63113aa55ec3,1024,768,1024,768,byte_identical
direct,assets/package/story/sepiaFrame.png,complete/magirecocn-images-complete/01_direct_images/assets/package/story/sepiaFrame.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/story/sepiaFrame.png,147876,147876,e9341719ec0354d6581a744e4c3babd6732e9c5d62896027d61767071d28de57,e9341719ec0354d6581a744e4c3babd6732e9c5d62896027d61767071d28de57,1024,576,1024,576,byte_identical
direct,assets/package/story/story_ui_sprites00.png,complete/magirecocn-images-complete/01_direct_images/assets/package/story/story_ui_sprites00.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/story/story_ui_sprites00.png,174044,174044,d8b92dc2254ce2aaae673e54fd24a13a9bfeafbbad85c3dd28aebc7a19f93aec,d8b92dc2254ce2aaae673e54fd24a13a9bfeafbbad85c3dd28aebc7a19f93aec,2048,2048,2048,2048,byte_identical
direct,assets/package/tap/ef_tap0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/tap/ef_tap0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/tap/ef_tap0.png,7709,7709,ede24a611b16534e27a349951a6808e2863e1227dbf650e40aa9fda7da9925a8,ede24a611b16534e27a349951a6808e2863e1227dbf650e40aa9fda7da9925a8,512,256,512,256,byte_identical
direct,assets/package/top/toppage_bg_020.png,complete/magirecocn-images-complete/01_direct_images/assets/package/top/toppage_bg_020.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/top/toppage_bg_020.png,770032,770032,f2a0de4b5e54f48171ba1eee14ec8076239b96d5351b2526fc0c803407d9deae,f2a0de4b5e54f48171ba1eee14ec8076239b96d5351b2526fc0c803407d9deae,1920,2048,1920,2048,byte_identical
direct,assets/package/top/toppage_bg_021.png,complete/magirecocn-images-complete/01_direct_images/assets/package/top/toppage_bg_021.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/top/toppage_bg_021.png,92152,92152,66ae3ba8e3af4d03e7b068e7eb8ffa81e264eeffae63550d28d615c701a312b2,66ae3ba8e3af4d03e7b068e7eb8ffa81e264eeffae63550d28d615c701a312b2,1024,1024,1024,1024,byte_identical
direct,assets/package/web/formation/magicsq_preview.png,complete/magirecocn-images-complete/01_direct_images/assets/package/web/formation/magicsq_preview.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/web/formation/magicsq_preview.png,31292,31292,a0c4e495321634ff9a4b01f95bae3dbad542d04dc5ec5a29af01a37d39e821be,a0c4e495321634ff9a4b01f95bae3dbad542d04dc5ec5a29af01a37d39e821be,1024,256,1024,256,byte_identical
direct,assets/package/web/web_0019/web_00190.png,complete/magirecocn-images-complete/01_direct_images/assets/package/web/web_0019/web_00190.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/web/web_0019/web_00190.png,19467,19467,097b437f48e13402ca3ed4604fbe3916d8558f3707fbab058026695e70576691,097b437f48e13402ca3ed4604fbe3916d8558f3707fbab058026695e70576691,512,512,512,512,byte_identical
direct,assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/web/web_ef_magia_lvup/web_ef_magia_lvup0.png,60261,60261,d067eaef5dbd3348ed6541b613305f76352910c5bcb83e73195789e53aeff921,d067eaef5dbd3348ed6541b613305f76352910c5bcb83e73195789e53aeff921,256,512,256,512,byte_identical
direct,assets/package/web/web_ef_memoria_bg/web_ef_memoria_bg0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/web/web_ef_memoria_bg/web_ef_memoria_bg0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/web/web_ef_memoria_bg/web_ef_memoria_bg0.png,244230,244230,f9fc43623cfb51b8611ae8bfd5873173ad51205056cf5147e287fb99fce3588d,f9fc43623cfb51b8611ae8bfd5873173ad51205056cf5147e287fb99fce3588d,2048,1024,2048,1024,byte_identical
direct,assets/package/web/web_ef_strengthening/web_ef_strengthening0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/web/web_ef_strengthening/web_ef_strengthening0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/web/web_ef_strengthening/web_ef_strengthening0.png,34644,34644,c5f2417a0282bc2e2ed3d7db0d9f784ff632f0fb2071695bcd23b9659c8e7f24,c5f2417a0282bc2e2ed3d7db0d9f784ff632f0fb2071695bcd23b9659c8e7f24,512,512,512,512,byte_identical
direct,assets/package/web/web_ef_unit_marker/web_ef_unit_marker0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/web/web_ef_unit_marker/web_ef_unit_marker0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/web/web_ef_unit_marker/web_ef_unit_marker0.png,101429,101429,ad2ead471fa734d55080ac81be6d198370b4e4dcb363ae13eaf489f3df4eb49f,ad2ead471fa734d55080ac81be6d198370b4e4dcb363ae13eaf489f3df4eb49f,1024,1024,1024,1024,byte_identical
direct,assets/package/window/common_btn0.png,complete/magirecocn-images-complete/01_direct_images/assets/package/window/common_btn0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/window/common_btn0.png,62005,62005,57731c8d98165fcaa5a4964af1e525bfc7f03c7ea30c322971f31977b4bf887b,57731c8d98165fcaa5a4964af1e525bfc7f03c7ea30c322971f31977b4bf887b,512,512,512,512,byte_identical
direct,assets/package/window/popup_bg00.png,complete/magirecocn-images-complete/01_direct_images/assets/package/window/popup_bg00.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/package/window/popup_bg00.png,7611,7611,24fe18b48ac38d27f8748b3146b5ac87149e7e67474d23c92e5766000da3a837,24fe18b48ac38d27f8748b3146b5ac87149e7e67474d23c92e5766000da3a837,1024,1024,1024,1024,byte_identical
direct,assets/resource/image_native/art/icon_skill_0000.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/art/icon_skill_0000.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/art/icon_skill_0000.png,2072,2072,f4999b68271c80422ce7a3528b865aff838a7f2645222ae7cc58d8dbb5979239,f4999b68271c80422ce7a3528b865aff838a7f2645222ae7cc58d8dbb5979239,98,99,98,99,byte_identical
direct,assets/resource/image_native/art/icon_skill_xxxx.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/art/icon_skill_xxxx.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/art/icon_skill_xxxx.png,959,959,c9bb0e8b4aec79fc2190111e5c2531046f7c7af2310500c18f1daa5b4816bf81,c9bb0e8b4aec79fc2190111e5c2531046f7c7af2310500c18f1daa5b4816bf81,98,99,98,99,byte_identical
direct,assets/resource/image_native/bg/quest/bg_quest_xxxxx.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/quest/bg_quest_xxxxx.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/quest/bg_quest_xxxxx.png,449975,449975,9ac61e26a523452e7454717e83262d8e181a71041552f5059d07e0a3f0d85444,9ac61e26a523452e7454717e83262d8e181a71041552f5059d07e0a3f0d85444,2048,2048,2048,2048,byte_identical
direct,assets/resource/image_native/bg/story/bg_adv_xxxxx.jpg,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/story/bg_adv_xxxxx.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/story/bg_adv_xxxxx.jpg,171608,171608,6b046fbca2ceb144ba57db4ebd452ce4edad612952ec78b2f17c01682c45a41f,6b046fbca2ceb144ba57db4ebd452ce4edad612952ec78b2f17c01682c45a41f,1024,768,1024,768,byte_identical
direct,assets/resource/image_native/bg/web/web_black.jpg,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/web/web_black.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/web/web_black.jpg,4949,4949,ba41f8d7d3d18a8de1bf68ee7a6e554d228523c1112e26297765e3aa6112524c,ba41f8d7d3d18a8de1bf68ee7a6e554d228523c1112e26297765e3aa6112524c,1024,768,1024,768,byte_identical
direct,assets/resource/image_native/bg/web/web_common0.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/web/web_common0.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/web/web_common0.png,193873,193873,adf0328be465f699d58d18b063c43f5cb4f4ad96298794c19bd1cddb5ad1de05,adf0328be465f699d58d18b063c43f5cb4f4ad96298794c19bd1cddb5ad1de05,1024,1024,1024,1024,byte_identical
direct,assets/resource/image_native/bg/web/web_map_xx.jpg,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/web/web_map_xx.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/web/web_map_xx.jpg,16246,16246,0323da33609001b86a56438409356e7fe3c46486698331d78f0f0d8ebf6d7912,0323da33609001b86a56438409356e7fe3c46486698331d78f0f0d8ebf6d7912,1024,768,1024,768,byte_identical
direct,assets/resource/image_native/bg/web/web_side_xx.jpg,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/web/web_side_xx.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/web/web_side_xx.jpg,16246,16246,0323da33609001b86a56438409356e7fe3c46486698331d78f0f0d8ebf6d7912,0323da33609001b86a56438409356e7fe3c46486698331d78f0f0d8ebf6d7912,1024,768,1024,768,byte_identical
direct,assets/resource/image_native/bg/web/web_xxxx.jpg,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/bg/web/web_xxxx.jpg,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/bg/web/web_xxxx.jpg,16246,16246,5c7af8468562dcefdfab05a103a027e4ff31574e5a71562c34abf8f98ba17327,5c7af8468562dcefdfab05a103a027e4ff31574e5a71562c34abf8f98ba17327,1024,768,1024,768,byte_identical
direct,assets/resource/image_native/card/frame/att_dark.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/att_dark.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/att_dark.png,1759,1759,9dfdc3da3317f00b3ce6f5e8369faa011bc3464b998e93928e31189f9ea5feda,9dfdc3da3317f00b3ce6f5e8369faa011bc3464b998e93928e31189f9ea5feda,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/att_fire.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/att_fire.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/att_fire.png,1755,1755,b81d954b7287985432c9762bc68a36f0fdbaa8b4ed207522c3346c7ef00c4998,b81d954b7287985432c9762bc68a36f0fdbaa8b4ed207522c3346c7ef00c4998,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/att_light.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/att_light.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/att_light.png,1761,1761,e7533311daa4fe6e14f31747d8cf07c580a126535def8915aef7db6e639dc7e8,e7533311daa4fe6e14f31747d8cf07c580a126535def8915aef7db6e639dc7e8,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/att_timber.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/att_timber.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/att_timber.png,1683,1683,73111bca26ae6fdc78a386252e2e425bb37a362a8ea412cc82d2ff22071236ec,73111bca26ae6fdc78a386252e2e425bb37a362a8ea412cc82d2ff22071236ec,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/att_water.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/att_water.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/att_water.png,1748,1748,2ba576a81676451866f0e90623f81b82b5c83d8ce08df5535242e9de635a9b65,2ba576a81676451866f0e90623f81b82b5c83d8ce08df5535242e9de635a9b65,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/bg_dark.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/bg_dark.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/bg_dark.png,1193,1193,8c1ef65866edd32936e06f1482b5eb1adc56eff87bf76d2dc8ceca3f793fe125,8c1ef65866edd32936e06f1482b5eb1adc56eff87bf76d2dc8ceca3f793fe125,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/bg_fire.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/bg_fire.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/bg_fire.png,1221,1221,51039c2d0efc2dd874b7ca669c1d5ab415dd5da651796002b140f9ace393d954,51039c2d0efc2dd874b7ca669c1d5ab415dd5da651796002b140f9ace393d954,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/bg_light.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/bg_light.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/bg_light.png,1180,1180,dac5c1fcb2280ef1196f17b0243140d225e324b448e5a6f6440e4b55d9c9d7a5,dac5c1fcb2280ef1196f17b0243140d225e324b448e5a6f6440e4b55d9c9d7a5,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/bg_timber.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/bg_timber.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/bg_timber.png,1089,1089,26997f602c241dd222cce66f3152e212d10a866a1865d8be27d8c8dcfe9981ad,26997f602c241dd222cce66f3152e212d10a866a1865d8be27d8c8dcfe9981ad,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/bg_water.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/bg_water.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/bg_water.png,1105,1105,eeba1ff1073dff5372351f9e5bbc6f45f59625bc6504d11d3b331f22239faa2b,eeba1ff1073dff5372351f9e5bbc6f45f59625bc6504d11d3b331f22239faa2b,112,112,112,112,byte_identical
direct,assets/resource/image_native/card/frame/frame_dark_rank_x.png,complete/magirecocn-images-complete/01_direct_images/assets/resource/image_native/card/frame/frame_dark_rank_x.png,callgraph/magirecocn-image-callgraph-l2d-reuse-final/05_l2d_browser/assets/direct/assets/resource/image_native/card/frame/frame_dark_rank_x.png,24777,24777,3c38142e233054d48ab44ac91497bd433c6e1b263987f4f269572eadeae1be02,3c38142e233054d48ab44ac91497bd433c6e1b263987f4f269572eadeae1be02,652,990,652,990,byte_identical
