record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-15705	static_js_html_unverified	static_js_html	magica/js/test/BackdoorQuestList.js	line:90	visible_text_or_string	罗马和平之情人版	罗马治世的恋人篇	needs-review/root-translation-required	magica/js/test/BackdoorQuestList.js#line:90/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	罗马和平之情人版	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15706	static_js_html_unverified	static_js_html	magica/js/test/BackdoorQuestList.js	line:95	visible_text_or_string	"""話 Battle"""	"""话 战斗"""	needs-review/root-translation-required	magica/js/test/BackdoorQuestList.js#line:95/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	unknown	low	pending	"""話 Battle"""	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;manual	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15707	static_js_html_unverified	static_js_html	magica/js/test/NativeSandBox.js	line:124	visible_text_or_string	请在输入字段中输入 userQuestBattleResultId。	请在输入框中输入userQuestBattleResultId。	needs-review/root-translation-required	magica/js/test/NativeSandBox.js#line:124/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	unknown	low	pending	请在输入字段中输入 userQuestBattleResultId。	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	medium	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 peer rules, personally re-reviewed	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15708	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:10	visible_text_or_string	"[""07"", ""自己紹介演出用②""]"	"[""07"", ""自我介绍演出用②""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:10/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""07"", ""自己紹介演出用②""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15709	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:11	visible_text_or_string	"[""08"", ""自己紹介演出用③""]"	"[""08"", ""自我介绍演出用③""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:11/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""08"", ""自己紹介演出用③""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15710	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:12	visible_text_or_string	"[""09"", ""自己紹介演出用④""]"	"[""09"", ""自我介绍演出用④""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:12/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""09"", ""自己紹介演出用④""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15711	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:13	visible_text_or_string	"[""10"", ""自己紹介演出用⑤""]"	"[""10"", ""自我介绍演出用⑤""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:13/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""10"", ""自己紹介演出用⑤""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15712	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:14	visible_text_or_string	"[""11"", ""自己紹介演出用⑥""]"	"[""11"", ""自我介绍演出用⑥""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:14/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""11"", ""自己紹介演出用⑥""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15713	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:15	visible_text_or_string	"[""12"", ""自己紹介演出用⑦""]"	"[""12"", ""自我介绍演出用⑦""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:15/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""12"", ""自己紹介演出用⑦""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15714	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:16	visible_text_or_string	"[""13"", ""强化""]"	"[""13"", ""强化完成""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:16/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""13"", ""强化""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15715	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:17	visible_text_or_string	"[""14"", ""強化MAX""]"	"[""14"", ""强化（等级已满时）""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:17/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""14"", ""強化MAX""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
MT-15716	static_js_html_unverified	static_js_html	magica/js/test/SoundTest.js	line:18	visible_text_or_string	"[""15"", ""章节Lv 上升""]"	"[""15"", ""剧情等级提升""]"	needs-review/root-translation-required	magica/js/test/SoundTest.js#line:18/visible_text_or_string	none_exact_found	unknown	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	unknown	low	pending	"[""15"", ""章节Lv 上升""]"	source may be a pre-change Chinese/manual string, not always a Japanese original	static_manual_or_model_unverified	3_manual_static_review	pass16-static-manual-model-review	individual translator/reviewer not recorded per row	unknown_manual_or_model	true; packaged JS/HTML	none_exact_found		no_per_row_official_or_wiki_pair	high	unverified_static_js_html_translation_or_review	pending	magica/i18n_audit/release_v26_authority/manual_review_checklist.tsv;Pass16 complete label-set review	静态界面逐槽位审校；不得改变ID、class、链接或模板表达式
