record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00039	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	123	zhCN	確率で味方の攻撃後に攻撃	概率在我方攻击后追击	needs-review/root-translation-required	madomagi/engine_i18n.tsv#123/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:123	unknown	low	needs-human-review	確率で味方の攻撃後に攻撃		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:123	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00040	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	124	zhCN	カウンター無効	反击无效	needs-review/root-translation-required	madomagi/engine_i18n.tsv#124/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:124	unknown	low	needs-human-review	カウンター無効		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:124	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00041	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	125	zhCN	攻撃対象のカウンターを無効化	使攻击目标的反击无效化	needs-review/root-translation-required	madomagi/engine_i18n.tsv#125/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:125	unknown	low	needs-human-review	攻撃対象のカウンターを無効化		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:125	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00042	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	126	zhCN	HP連動マギアアップ	HP联动Magia提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#126/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:126	unknown	low	needs-human-review	HP連動マギアアップ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:126	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00043	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	127	zhCN	残HPが低いほどマギアのダメージが上昇	剩余HP越低，Magia伤害越高	needs-review/root-translation-required	madomagi/engine_i18n.tsv#127/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:127	unknown	low	needs-human-review	残HPが低いほどマギアのダメージが上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:127	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00044	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	128	zhCN	耐える	忍耐	needs-review/root-translation-required	madomagi/engine_i18n.tsv#128/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:128	unknown	low	needs-human-review	耐える		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:128	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00045	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	129	zhCN	致死ダメージを受けてもHP1で生存	受到致命伤害也以HP1存活	needs-review/root-translation-required	madomagi/engine_i18n.tsv#129/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:129	unknown	low	needs-human-review	致死ダメージを受けてもHP1で生存		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:129	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00046	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	13	zhCN	「ダウンロードしない」を選択した場合、ボイス、ムービーは再生されません。	选择「不下载」的话，将无法播放语音和影片。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#13/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:13	unknown	low	needs-human-review	「ダウンロードしない」を選択した場合、ボイス、ムービーは再生されません。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:13	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00047	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	130	zhCN	敵の攻撃時、ターゲットを自分に変更	敌方攻击时，将目标改为自己	needs-review/root-translation-required	madomagi/engine_i18n.tsv#130/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:130	unknown	low	needs-human-review	敵の攻撃時、ターゲットを自分に変更		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:130	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00048	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	131	zhCN	かばう	掩护	needs-review/root-translation-required	madomagi/engine_i18n.tsv#131/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:131	unknown	low	needs-human-review	かばう		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:131	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00049	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	132	zhCN	仲間の代わりに攻撃を受ける	代替队友承受攻击	needs-review/root-translation-required	madomagi/engine_i18n.tsv#132/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:132	unknown	low	needs-human-review	仲間の代わりに攻撃を受ける		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:132	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00050	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	133	zhCN	状態異常ダメージアップ	异常状态伤害提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#133/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:133	unknown	low	needs-human-review	状態異常ダメージアップ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:133	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00051	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	134	zhCN	攻撃対象が悪い状態時に与えるダメージが上昇	攻击目标处于异常状态时伤害提升	needs-review/root-translation-required	madomagi/engine_i18n.tsv#134/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:134	unknown	low	needs-human-review	攻撃対象が悪い状態時に与えるダメージが上昇		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:134	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00052	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	135	zhCN	サヴァイヴ	Survive	needs-review/root-translation-required	madomagi/engine_i18n.tsv#135/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:135	unknown	low	needs-human-review	サヴァイヴ		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:135	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00053	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	136	zhCN	致死ダメージを受けても1ターン生存、次ターンにHP回復	受到致命伤害也存活1回合，下回合回复HP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#136/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:136	unknown	low	needs-human-review	致死ダメージを受けても1ターン生存、次ターンにHP回復		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:136	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00054	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	137	zhCN	毎ターンMP回復	每回合回复MP	needs-review/root-translation-required	madomagi/engine_i18n.tsv#137/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:137	unknown	low	needs-human-review	毎ターンMP回復		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:137	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00055	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	138	zhCN	ダメージカット無視	无视伤害削减	needs-review/root-translation-required	madomagi/engine_i18n.tsv#138/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:138	unknown	low	needs-human-review	ダメージカット無視		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:138	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00056	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	139	zhCN	攻撃対象のダメージカットを無効化	使攻击目标的伤害削减无效化	needs-review/root-translation-required	madomagi/engine_i18n.tsv#139/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:139	unknown	low	needs-human-review	攻撃対象のダメージカットを無効化		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:139	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00057	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	14	zhCN	※ゲーム開始後に変更、再ダウンロードすることも可能です。	※游戏开始后也可以更改并重新下载。	needs-review/root-translation-required	madomagi/engine_i18n.tsv#14/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:14	unknown	low	needs-human-review	※ゲーム開始後に変更、再ダウンロードすることも可能です。		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:14	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00058	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	140	zhCN	Acceleダメージカット	Accele伤害削减	needs-review/root-translation-required	madomagi/engine_i18n.tsv#140/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:140	unknown	low	needs-human-review	Acceleダメージカット		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:140	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
MT-00059	engine_runtime_i18n_unverified	native_engine_i18n	madomagi/engine_i18n.tsv	141	zhCN	Acceleによるダメージが減少	Accele伤害减少	needs-review/root-translation-required	madomagi/engine_i18n.tsv#141/zhCN	unknown	unknown	madomagi/engine_i18n.tsv:141	unknown	low	needs-human-review	Acceleによるダメージが減少		preexisting_engine_table_unknown	engine_i18n	preexisting-engine-table	individual author not recorded	unknown	true; legacy client reads <files>/madomagi/engine_i18n.tsv	unknown		requires_official_wiki_or_manual_check	medium	engine_translation_unknown_provenance	needs-human-review	madomagi/engine_i18n.tsv:141	与 scenario 剧情无关；随 JS 包分发；逐行作者/来源未记录
