record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-00025	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	337	zhCN	^1 AP will recover in 0:21 / AP will be fully recovered in 	距回复1 AP还有 0:21 / 距AP全部回复还有 	距回复1 AP还有 0:21 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#337/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-021;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:21 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:21 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-021;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00026	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	338	zhCN	^1 AP will recover in 0:22 / AP will be fully recovered in 	距回复1 AP还有 0:22 / 距AP全部回复还有 	距回复1 AP还有 0:22 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#338/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-022;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:22 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:22 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-022;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00027	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	339	zhCN	^1 AP will recover in 0:23 / AP will be fully recovered in 	距回复1 AP还有 0:23 / 距AP全部回复还有 	距回复1 AP还有 0:23 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#339/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-023;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:23 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:23 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-023;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00028	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	340	zhCN	^1 AP will recover in 0:24 / AP will be fully recovered in 	距回复1 AP还有 0:24 / 距AP全部回复还有 	距回复1 AP还有 0:24 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#340/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-024;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:24 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:24 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-024;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00029	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	341	zhCN	^1 AP will recover in 0:25 / AP will be fully recovered in 	距回复1 AP还有 0:25 / 距AP全部回复还有 	距回复1 AP还有 0:25 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#341/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-025;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:25 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:25 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-025;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00030	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	342	zhCN	^1 AP will recover in 0:26 / AP will be fully recovered in 	距回复1 AP还有 0:26 / 距AP全部回复还有 	距回复1 AP还有 0:26 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#342/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-026;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:26 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:26 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-026;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00031	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	343	zhCN	^1 AP will recover in 0:27 / AP will be fully recovered in 	距回复1 AP还有 0:27 / 距AP全部回复还有 	距回复1 AP还有 0:27 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#343/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-027;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:27 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:27 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-027;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00032	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	344	zhCN	^1 AP will recover in 0:28 / AP will be fully recovered in 	距回复1 AP还有 0:28 / 距AP全部回复还有 	距回复1 AP还有 0:28 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#344/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-028;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:28 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:28 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-028;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00033	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	345	zhCN	^1 AP will recover in 0:29 / AP will be fully recovered in 	距回复1 AP还有 0:29 / 距AP全部回复还有 	距回复1 AP还有 0:29 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#345/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-029;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:29 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:29 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-029;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00034	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	346	zhCN	^1 AP will recover in 0:30 / AP will be fully recovered in 	距回复1 AP还有 0:30 / 距AP全部回复还有 	距回复1 AP还有 0:30 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#346/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-030;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:30 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:30 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-030;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00035	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	347	zhCN	^1 AP will recover in 0:31 / AP will be fully recovered in 	距回复1 AP还有 0:31 / 距AP全部回复还有 	距回复1 AP还有 0:31 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#347/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-031;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:31 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:31 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-031;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00036	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	348	zhCN	^1 AP will recover in 0:32 / AP will be fully recovered in 	距回复1 AP还有 0:32 / 距AP全部回复还有 	距回复1 AP还有 0:32 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#348/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-032;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:32 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:32 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-032;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
MT-00037	engine_runtime_i18n_confirmed_human	native_engine_i18n	madomagi/engine_i18n.tsv	349	zhCN	^1 AP will recover in 0:33 / AP will be fully recovered in 	距回复1 AP还有 0:33 / 距AP全部回复还有 	距回复1 AP还有 0:33 / 距AP全部回复还有 	madomagi/engine_i18n.tsv#349/zhCN	confirmed-human	new-root-human	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-033;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	false	confirmed-context	confirmed-human-verified	^1 AP will recover in 0:33 / AP will be fully recovered in 		confirmed-human	ap-recovery-gap-verification	confirmed-human-ap-timer	confirmed human translation; native dynamic AP timer context	false	true; legacy client reads <files>/madomagi/engine_i18n.tsv	confirmed-human	距回复1 AP还有 0:33 / 距AP全部回复还有 	confirmed-human-verified	medium	confirmed_human_engine_translation	confirmed-human-verified	magica/research/totentanz-full-localization-20260817/engine-i18n/ap-recovery-gap-verification.json#ENGINE-AP-DYNAMIC-TIMER-033;A:/magicaOLD/template/user/APPopup.html; native AP label shape from runtime screenshot; legacy consumer exact/^prefix contract	kind=prefix; verified AP recovery UI rule.
