file	stable_key	field	baseline_value	current_value	value_type	coverage_status	explicit_source_covered	whole_file_copy_uncovered_regression	transition_count	layer_chain	recipe_rows	authority_types	source_locators	chain_exact	simulated_final_matches_product	known_pass11_90360
cardMagiaMap.json	90152	shortDescription	对敌方单体造成伤害[Ⅱ] & HP自动回复(我方全体/3T)	对单个敌人造成伤害[Ⅱ] & HP自动回复（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=63	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30113	True	True	False
cardMagiaMap.json	90158	shortDescription	对敌方全体造成伤害[Ⅳ] & MP回复(我方全体)	对全体敌人造成伤害[Ⅳ] & MP回复（全体）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=67	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/20014	True	True	False
cardMagiaMap.json	90164	shortDescription	对敌方全体造成伤害[Ⅱ] & HP回复(我方全体)	对全体敌人造成伤害[Ⅱ] & HP回复（全体）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=69	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/40123	True	True	False
cardMagiaMap.json	90165	shortDescription	对敌方单体造成伤害[Ⅲ] & 攻击力提升(我方全体/3T)	对单个敌人造成伤害[Ⅲ] & 攻击力提升（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=71	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/40133	True	True	False
cardMagiaMap.json	90167	shortDescription	对敌方全体造成伤害[Ⅲ] & 防御力提升(我方全体/3T)	对全体敌人造成伤害[Ⅲ] & 防御力提升（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=72	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/10043	True	True	False
cardMagiaMap.json	90169	shortDescription	对敌方全体造成伤害[Ⅴ] & 敌人的异常状态种类越多，伤害越高	给予全部敌人伤害[Ⅴ] & 敌人的异常状态种类越多，伤害越高	str	EXACT_CHAIN_COVERED	True	False	1	pass16	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=173	official_cn_dump_exact_name_full_signature_closed_lexical_equivalence	authority.json/cardMagiaMap.json/25004/shortDescription	True	True	False
cardMagiaMap.json	90193	shortDescription	对敌方全体造成属性强化伤害 & Charge后攻击力提升(我方全体/5T)	对全体敌人造成属性强化伤害 & Charge后伤害UP(全体/5T)	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=2;id=90193	baseline_pre_llm_semantic_restore	https://magireco.moe/wiki/Magia	True	True	False
cardMagiaMap.json	90194	shortDescription	对敌方全体造成属性强化伤害 & Charge后攻击力提升(我方全体/5T)	对全体敌人造成属性强化伤害& Charge后伤害UP(全体/5T)	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=3;id=90194	baseline_pre_llm_semantic_restore	https://magireco.moe/wiki/Magia	True	True	False
cardMagiaMap.json	90199	shortDescription	对敌方全体造成伤害[Ⅱ] & 概率赋予毒(敌方全体/3T) & 概率赋予黑暗、束缚、技能封印(敌方全体/1T)	对全体敌人造成伤害[Ⅱ] & 一定几率附带毒（全体敌人/3T） & 一定几率附带黑暗·束缚·禁用技能（全体敌人/1T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=75	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30373	True	True	False
cardMagiaMap.json	90204	shortDescription	对敌方单体造成伤害[Ⅴ] & Charge后伤害提升(我方全体/3T) & 伤害提升(自身/3T)	对单个敌人造成伤害[Ⅴ]&Charge后伤害提升（全体/3T）&伤害提升（自己/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=77	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30084	True	True	False
cardMagiaMap.json	90207	shortDescription	对敌方单体造成伤害[Ⅴ] & 攻击力提升 & Charge后伤害提升(我方全体/3T)	对单个敌人造成伤害[Ⅴ] & 攻击力提升 & Charge后伤害提升（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=80	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/40134	True	True	False
cardMagiaMap.json	90208	shortDescription	对敌方全体造成伤害[Ⅶ] & 概率赋予迷惑(敌方全体/1T) & 解除Buff(敌方全体)	对全体敌人造成伤害[Ⅶ] & 一定几率附带迷惑（全体敌人/1T） & 解除增益（全体敌人）	str	EXACT_CHAIN_COVERED	True	False	1	pass16	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=175	official_cn_dump_exact_name_full_signature_closed_lexical_equivalence	authority.json/cardMagiaMap.json/10065/shortDescription	True	True	False
cardMagiaMap.json	90209	shortDescription	对敌方单体造成伤害[Ⅲ] & 概率赋予麻痹(敌方单体/1T) & 必定挑衅(自身/1T)	对单个敌人造成伤害[Ⅲ] & 一定几率眩晕(单个敌人/1T) & 必定挑衅(自己/1T)	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=4;id=90209	baseline_pre_llm_semantic_restore	https://magireco.moe/wiki/Magia	True	True	False
cardMagiaMap.json	90211	shortDescription	对敌方单体造成伤害[Ⅲ] & 必定回避(自身/1T)	对单个敌人造成伤害[Ⅲ] & 必定挑衅(自己/1T) 	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=5;id=90211	baseline_pre_llm_semantic_restore	https://www.magireco.moe/wiki/Template:角色数据表/竜城_明日香	True	True	False
cardMagiaMap.json	90215	shortDescription	对敌方单体造成属性强化伤害[Ⅳ] & 概率赋予诱惑(敌方单体/1T) & 防御力下降(敌方单体/3T)	对单个敌人造成属性强化伤害[Ⅳ] & 一定几率附带诱惑（单个敌人/1T） &  防御力下降（单个敌人/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=83	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30103	True	True	False
cardMagiaMap.json	90216	shortDescription	对敌方单体造成伤害[Ⅴ] & 防御力提升(我方全体/3T) & 解除Debuff(我方全体)	对单个敌人造成伤害[Ⅴ] & 防御力提升（全体/3T） & 解除减益（全体）	str	EXACT_CHAIN_COVERED	True	False	1	pass16	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=176	official_cn_dump_exact_name_full_signature_closed_lexical_equivalence	authority.json/cardMagiaMap.json/30194/shortDescription	True	True	False
cardMagiaMap.json	90217	shortDescription	随机2次造成伤害[Ⅲ] & 暴击(我方全体/3T)	随机2次　造成伤害[Ⅲ] & 暴击（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass16	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=178	official_cn_dump_exact_name_full_signature_closed_lexical_equivalence	authority.json/cardMagiaMap.json/30073/shortDescription	True	True	False
cardMagiaMap.json	90219	shortDescription	对敌方全体造成伤害[Ⅰ] & 伤害下降(敌方全体/3T)	对全体敌人造成伤害[Ⅰ] & 伤害下降（全体敌人/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=85	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30062	True	True	False
cardMagiaMap.json	90220	shortDescription	对敌方全体造成伤害[Ⅶ] & 攻击力下降 & Accele MP 下降(敌方全体/2T) & 必定回避(自身/1T)	对全体敌人造成伤害[Ⅶ] & 攻击力下降 & Accele MP 下降（全体敌人/2T） & 必定回避（自己/1T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=87	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/11035	True	True	False
cardMagiaMap.json	90221	shortDescription	横向伤害[Ⅰ] & HP回复(我方全体)	横向伤害[Ⅰ] & HP回复（全体）	str	EXACT_CHAIN_COVERED	True	False	1	pass16	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=179	official_cn_dump_exact_name_full_signature_closed_lexical_equivalence	authority.json/cardMagiaMap.json/30302/shortDescription	True	True	False
cardMagiaMap.json	90223	shortDescription	对敌方单体造成伤害[Ⅰ] & HP自动回复(我方全体/3T)	对单个敌人造成伤害[Ⅰ] & HP自动回复（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=89	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30112	True	True	False
cardMagiaMap.json	90224	shortDescription	纵向伤害[Ⅰ] & HP回复(我方全体)	纵向伤害[Ⅰ] & HP回复（全体）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=91	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30092	True	True	False
cardMagiaMap.json	90226	shortDescription	对敌方全体造成伤害[Ⅳ] & HP自动回复(我方全体/3T)	对全体敌人造成伤害[Ⅳ] & HP自动回复（全体/3T） 	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=92	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30264	True	True	False
cardMagiaMap.json	90227	shortDescription	对敌方全体造成伤害[Ⅴ] & 概率赋予毒(敌方全体/3T) & 必定赋予麻痹(敌方全体/1T)	对全体敌人造成伤害[Ⅴ] & 一定几率毒(全体敌人/3T) & 必定眩晕(全体敌人/1T)	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=6;id=90227	baseline_pre_llm_semantic_restore	https://magireco.moe/wiki/Magia	True	True	False
cardMagiaMap.json	90228	shortDescription	对敌方全体造成伤害[Ⅲ] & 伤害下降(敌方全体/3T)	对全体敌人造成伤害[Ⅲ] & 伤害下降（全体敌人/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=94	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30063	True	True	False
cardMagiaMap.json	90229	shortDescription	对敌方全体造成属性强化伤害[Ⅴ] & 概率赋予诱惑(敌方全体/1T)	对全体敌人造成属性强化伤害[Ⅴ] &一定几率附带诱惑（全体敌人/1T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=96	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30314	True	True	False
cardMagiaMap.json	90230	shortDescription	对敌方单体造成伤害[Ⅲ] & 防御力提升 & 攻击力提升(我方全体/3T)	对单个敌人造成伤害[Ⅲ] & 防御力提升 & 攻击力提升（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=97	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30023	True	True	False
cardMagiaMap.json	90231	shortDescription	对敌方全体造成伤害[Ⅳ] & Blast伤害提升(我方全体/3T) & 回避无效(我方全体/3T)	对全体敌人造成伤害[Ⅳ] & Blast伤害提升（全体/3T） & 回避无效（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=98	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30234	True	True	False
cardMagiaMap.json	90232	shortDescription	对敌方单体造成伤害[Ⅶ] & 防御力下降(敌方单体/3T) & Accele MP提升(我方全体/3T)	对单个敌人造成伤害[Ⅶ] & 防御力DOWN(单个敌人/3T) & Accele MP UP & 伤害UP(全体/3T)	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=7;id=90232	baseline_pre_llm_semantic_restore	https://magireco.moe/wiki/御园花凛	True	True	False
cardMagiaMap.json	90233	shortDescription	随机5次造成伤害[Ⅶ] & 回避无效(我方全体/1T) & 概率伤害削减(自身/1T)	随机5次 造成伤害[Ⅶ] & 回避无效(全体/1T) & 一定几率伤害削减(自己/1T) 	str	EXACT_CHAIN_COVERED	True	False	1	pass16	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=182	official_cn_dump_exact_name_full_signature_closed_lexical_equivalence	authority.json/cardMagiaMap.json/10165/shortDescription	True	True	False
cardMagiaMap.json	90234	shortDescription	对敌方单体造成属性强化伤害[Ⅵ] & 必定赋予麻痹(敌方单体/1T)	对单个敌人造成属性强化伤害[Ⅵ] & 必定眩晕(单个敌人/1T)	str	EXACT_CHAIN_COVERED	True	False	1	pass11_mechanics	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass15_authority\magica\i18n_audit\wiki_authority_pass11_mechanics\mechanics_corrections.json#index=8;id=90234	baseline_pre_llm_semantic_restore	https://magireco.moe/wiki/晓美焰（泳装ver.）	True	True	False
cardMagiaMap.json	90242	shortDescription	对敌方单体造成伤害[Ⅳ] & HP回复(我方全体) & 异常状态耐性提升(我方全体/3T)	对单个敌人造成伤害[Ⅳ] & HP回复（全体）& 状态异常耐性提升（全体/3T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=99	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/40034	True	True	False
cardMagiaMap.json	90243	shortDescription	随机3次造成伤害[Ⅴ] & 必定赋予诱惑(敌方单体/1T)	随机3次　造成伤害[Ⅴ] & 必定附带诱惑（单个敌人/1T）	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=100	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/30014	True	True	False
cardMagiaMap.json	90245	shortDescription	随机4次造成伤害[Ⅷ] & 必定赋予雾(目标敌人/3T) & 概率无视防御(自身/2T)	随机4次 造成伤害[Ⅷ] & 必定附带雾(目标敌人/3T) & 一定几率无视防御(自己/2T)	str	EXACT_CHAIN_COVERED	True	False	1	pass15	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\pass17_max_integrated\release\authority_layer_ledger_571.tsv#sequence=102	official_cn_dump_linked_same_skill	authority.json/cardMagiaMap.json/20075	True	True	False
